"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
1054,1.16421612040664,0.256008275051794,1.08575468542493,2.31242110768075,-0.0751680117575658,1.16349362681274,-0.60667337948355,0.32080849672577,-0.239962751205829,0.630736004708809,-0.106858502334872,1.07077834276849,1.28688176545748,-0.51212396514452,-1.0427145427603,1.10424359600255,-1.15418135330972,0.536700042761621,-0.120898495438852,-0.0411909003193873,-0.0979337483773614,-0.103846662031049,-0.125748330704186,-0.818072688387645,0.460945519292979,0.00804133445394856,0.0448743038089262,0.0161928612836683,1,"0"
1054,-0.819409906121748,0.599213833269535,2.17150522635787,2.22592554315955,0.871883706183944,1.58146521411984,-0.0726127807119267,0.624037391830959,-1.25171325432913,0.213271182092392,0.64964827183485,0.432278839390923,0.742600841852533,0.0388799357160921,1.8789405403233,-0.828606946267953,0.771818066866062,-1.79085387564851,-2.07142288114777,0.0490135476245874,0.418877836596832,1.23220428212169,0.152596578613215,-0.622317332991089,-0.75310834210635,0.175682773598442,0.215977471805148,0.161463372234561,30.33,"0"
1055,-0.637175742238069,1.44875885471702,2.52616524270388,2.67006434597447,-0.0910958565158126,0.230251615625232,0.375036404965145,0.197265950864257,-1.80859514872556,0.888108985538982,1.56440675143155,0.732580936506003,0.88524458954203,0.190509710750676,0.679901821541859,0.255050943027808,-0.27655470783961,0.366125416333843,1.02661865712195,0.389769310931236,-0.113912318085792,-0.283419660212381,-0.0769831282862055,0.515284880443023,-0.0844168569946491,0.0107928489111167,0.335426608549689,0.153654822895958,10.62,"0"
1055,-0.13005943460873,0.902067066495203,1.02770174389175,0.319854514259426,0.354715638825061,-0.416394086639551,0.536939473887405,-0.0303845224957902,-0.461501161723588,-0.520121295908911,-0.980264093027387,-0.658730753175687,-0.173013443124206,-0.307857110733836,1.40043283820499,0.419337615076784,-0.0170488894274608,0.279241511827043,0.900993227893149,0.0825516442406165,-0.279109806110122,-0.873096105759838,-0.104909201149,-0.523470364628967,-0.0719639417084118,0.231711165462303,-0.0172169323722021,0.00195375450522249,9.12,"0"
1055,-1.04726009686789,-0.414099797861775,3.61440858041644,3.55113731930158,-1.2278800687217,1.49692331226392,-0.210201206636281,0.352444593623956,0.450434270562911,0.233956984488059,-1.69370452252786,-0.518696591749357,-0.86987042749243,-1.2801935441015,-0.964162665127861,-0.652894706016631,0.688922828981251,0.454929584704245,1.27479756783545,0.66936917025067,0.209692108691848,0.788218110424251,0.117977861106115,0.425137134534769,0.209526773225051,0.502738471145693,-0.0678708816865354,-0.0997557976733909,196.33,"0"
1056,-0.409935136011367,1.08513510664522,1.28077611895054,0.0169954791930914,0.303798550449024,-0.527665727060352,0.641580454531208,0.0374275330899962,-0.479461420016395,-0.567585113885482,0.104480251591293,0.30518160734247,0.655143096673511,-0.509963425223505,1.08613566758968,0.0627209129610852,0.255987059737078,-0.655150338411584,-0.452763839704672,0.125914619834122,-0.227039794753837,-0.531528369598534,0.0134184928153535,0.0380004628794437,-0.213308245953962,0.0997477349953655,0.264674276567847,0.0968004030671733,2.28,"0"
1057,-1.44125823089041,0.674871799482291,2.68548268880808,0.243825732738025,-0.558726027614145,0.764201035100433,0.143655723700867,0.054984949889983,1.55445407493455,0.0633604846818465,-1.622257779116,0.582454928859742,0.56610737153152,-1.805405302669,-1.73741762400641,-0.770644340962942,0.127248340719501,-0.435649361398652,0.900136838295424,0.334172004770727,-0.357497537941898,-0.0517978532384715,-0.462233216559799,-0.0293576819324385,0.418553765928501,0.362261696099198,-0.43294886178327,-0.53198889251359,32.14,"0"
1057,-0.744589483305653,1.01238660169464,1.31260272381221,-0.733083266006533,1.09219706865012,0.252505894292333,1.3329153973534,-0.669983158405536,0.64834383332511,1.644251069647,0.471910907673344,-0.286236799526322,-0.185634894609575,-0.738475989122032,0.4525070902852,0.418406027142435,-1.5680369682662,0.46102569572556,0.750050632597591,0.770427643376699,-0.579939844862865,-0.711884816674884,-0.282800094081859,-1.06693754363562,0.010560968404112,0.0416859412536276,-0.0728192077043133,-0.590267200699263,12.99,"0"
1058,-0.629947105340633,1.24101079313024,1.29035273475386,0.111234610398752,-0.441852065436305,-1.12883940780396,0.42955781095017,0.242219566383087,-0.76024116106757,-0.712778700971719,-0.221532590076799,0.513810960676065,0.595162204229508,0.427678611100643,0.64515527330757,0.185563570357148,-0.158292810964576,-0.463285156757589,-0.0911246395241875,-0.140102509459251,-0.0603704089837435,-0.319636562431456,0.147350292200917,0.711307710754344,-0.689641018191042,-0.0381845602850062,-0.0062918493890286,0.103115748666072,6.25,"0"
1059,-0.624419584597279,0.466594523493466,2.71442363125,1.46579415614584,-0.482821799556339,1.27868057664627,0.515820118078594,0.0890280441341088,0.817241200661645,0.236962889236436,0.737417568070614,0.611899849679816,-1.45462887991431,-0.850059696088696,-1.87557170406391,-1.61847495019804,0.82146413558057,-0.56522981281804,1.52272707237971,0.192277267285542,-0.415739380054337,-0.355568944610415,-0.103262036027396,0.198549890155612,-0.20087525658793,-0.465064710129303,0.00150775778663043,-0.290982718742986,68,"0"
1059,1.27607703056619,-0.480325175223948,0.646087275903743,-0.432325691291667,-1.32719618933678,-1.31922589704822,-0.310318261123833,-0.340561682116593,-1.05495827247464,0.62338154315015,0.196180249825868,0.639787290708718,1.37530661946492,-0.100487950497106,0.810993850464492,-1.38128020270391,0.0564749151101,0.550129213217865,-0.98138693452811,-0.335300756940245,-0.41541393419848,-0.772980095863272,0.159585792849514,0.957534081518319,0.0479462733346139,0.863421403381647,-0.0545154373948066,0.0260613991974285,48.43,"0"
1060,-1.93329261908617,0.372676889503348,0.603166650168539,-0.277604520484428,-1.22873684327191,-0.436063817490769,0.509819251194216,0.797888240870143,-0.452184775186458,-1.1942865945575,0.624701911539523,0.882000411478651,-0.751293402299321,0.728436618874237,-1.40281599182637,0.295308916732839,0.0228408330973772,-0.0314096270770149,0.144674388540356,-0.378216408442462,-0.00358013413537934,-0.190195334565344,0.367919795307442,0.571413637718426,-0.159454533038094,0.306409738325046,-0.16290711821585,-0.268754225263463,158,"0"
1061,-0.640140414972381,1.0476243820852,0.744211317805537,0.710021567975669,0.0442959713145568,0.135910593181365,0.194831105943969,0.655156706240058,-0.82310157856909,-0.280891427224694,0.665301341457685,-0.198097719733218,-1.63654145438545,1.20244360021977,0.732356424271052,-0.123292953650337,-0.0159634213952356,0.514037304146414,0.489309643999711,-0.195547737280375,0.248750399361794,0.525982175419358,-0.0837964290778719,-0.338865069050952,-0.34437282542465,-0.295197621777066,0.0455893068423885,0.0782211830445327,21.87,"0"
1062,-0.709055701628034,1.13821883035985,1.55088464800102,-0.0534191217407458,-0.154220966484474,-0.629893691290706,0.614390836181893,0.0846693284217051,-0.160146990769019,-0.0384701245417774,0.0559567938000031,-0.102925721057177,-0.522268708241037,0.214224299291888,1.14447614308733,-0.18532977949044,0.0213884318670953,-0.865091800899299,-0.494947392063283,0.150016477391961,-0.215676909384118,-0.481209997801225,0.0655916200780256,0.364426565369583,-0.274937088409659,0.0870598216475354,0.388866308243341,0.178313198458365,8.99,"0"
1064,-0.457110799908583,0.580061922020511,2.16752394533271,-0.685630327349464,-1.14903014001713,0.0615001384045329,-1.48121193004432,-2.56318314834487,-0.0328100338752554,-1.37527813295204,-0.334708487530673,0.814592611642793,1.00111214163209,-0.0803273669925684,1.06222736047323,1.24589017248988,-0.765076581856793,0.12581319691706,-1.25734412650372,0.695469687780177,-1.08845375749631,0.848251496848678,-0.233580635446308,0.493453881006403,1.06910515734596,1.12948308380054,-0.0491860872662048,0.172375508665291,16.9,"0"
1065,1.3131710548798,0.0781881724414828,-1.29172230809341,-0.48395851785637,2.14023329558431,3.18120765594,-0.506358829146045,0.805117213736403,-0.073954224465323,-0.216964449291569,0.131562028981373,-0.0281869258857768,0.0112832857523953,-0.113145245691648,1.29988259701944,0.812676839231791,-0.495512823866799,0.166270273438021,0.175492419942652,0.0307180286336136,-0.343276116215879,-1.14798104655472,0.0961514015449647,0.946070434781241,0.370076420232329,0.110731257105077,-0.0216495486989883,0.0234660010155654,0.99,"0"
1065,-2.31090399619465,-0.782595097232852,1.21385711267409,-0.936380858972167,-2.03078048851553,1.15114542104357,2.36337953309133,-0.592590411512867,0.827774549863118,-0.319467021344144,0.836631222472105,0.739579611912364,0.501313094464371,-1.06718773204671,-0.885654550697269,0.869747997482438,-1.07843113123831,0.137966971478838,0.0983068035401283,-1.17266606095258,-0.524001658656324,0.331994564271722,0.527965049992175,0.136041845404821,-0.12638259126128,0.81630281646296,0.343786443864821,-0.371840873282575,500,"0"
1066,-1.82679093644898,-0.114607846969916,2.70714753912656,-0.385146304607022,0.468572602160681,0.190943807941733,0.0796398879933041,0.440311040579766,0.173560804078654,-1.00694985680271,0.825366227865819,0.983309175787734,-0.240911594582613,-0.4090081777003,-1.38753988213046,0.535376618291761,-0.842862701931778,-0.0303640071630774,-1.70954515420882,-0.406917541563425,0.0221800060382332,0.292221563733181,0.332209424346732,-0.0202060613524516,0.61045435357809,-0.623199569082827,0.0334171415493822,-0.0179626225446864,3.5,"0"
1066,-0.11928977858967,-0.0726729813036582,0.954165595877824,-1.74874347049308,-0.629336643172087,-0.26241036629004,-0.107886766141091,-1.04636169874513,-2.7743094092778,1.68959918118969,1.43266429193932,-0.926071766182322,-0.695110434908532,0.156265159652776,0.0152199742480028,-1.33666164354538,1.01435407747791,0.0854972509106562,0.527958683217771,-0.411974784298518,0.741758240934863,0.253104853639782,-0.0153190321325746,0.201732074406995,-0.428461587750627,-0.108378367120854,0.046544572190381,-0.0848129248485369,20,"0"
1069,0.770361370209299,-0.878471420619687,1.14430373525224,0.382111655908066,-1.57772297522246,-0.765326386991318,-0.288977424422938,-0.141918950083373,0.71640605845584,-0.473005821670914,0.168531006579648,1.19163964741766,1.27722250161006,-0.490574646489543,0.597462893462982,0.172347529306287,-0.100290564856234,-0.532552069586266,-0.199274013361848,0.445231462287332,0.118898766966394,0.0406433348902632,-0.0804201083886419,1.03463059812935,-0.0229649551547324,0.939052159455488,-0.0698706497399399,0.062923228662371,224.99,"0"
1069,-0.621297519964678,-0.565656197108942,2.29076274534245,-1.57901125625027,-0.494838370178948,0.0898228644457327,-0.186945258033267,0.103765497917775,-0.744203041789196,0.127000410835911,1.2186129666625,0.0321000315583614,-0.236583624650707,-0.807916872134397,-1.30445165472742,0.766347975872643,0.27243343559759,-1.15428662206411,-0.0511751620411809,0.217801333085871,0.457632161488522,1.41874406088471,-0.145934719203928,0.267753217273424,-0.105539378611927,-0.222345610836619,-0.0395523667256608,-0.10007729082422,50,"0"
1071,1.23820923129973,0.29510084410187,0.18952198591837,0.500020407175841,-0.156252198550038,-0.561697692077364,-0.0269820814020862,-0.0333045427887225,-0.19883068704691,-0.111796167652736,1.33241018843567,0.795032307268049,0.160584303066426,-0.103250439005484,0.421556833623286,0.772364139806447,-0.373232569910903,0.307783945540289,0.215401765402436,-0.0632953064578106,-0.258471536628764,-0.780555165326445,0.0775695535697454,-0.0380164446718247,0.228845961304941,0.0975358887974869,-0.0274005173648271,0.0170779038090324,0.89,"0"
1072,-0.614237570171267,0.844763775929796,1.4370509406852,-0.247443879506195,0.751802410960321,1.16745985681537,0.432994639531478,0.505112214907432,-0.483187313656869,-0.524890559397616,0.630005031193673,0.554048578112179,0.398309986573696,0.175797042918535,1.89017705194242,-1.08493619495532,0.783240496689569,-2.34525879120411,-1.54077108368177,0.00937313443399483,-0.09798709511769,-0.0642793271054077,0.122230956656491,-0.976276487987524,-0.489399169679818,0.198323596028925,0.3362618998715,0.107820417633201,12.48,"0"
1072,-0.501897735481718,0.200435439184181,1.21741914784466,-0.181981045532082,-0.420186470604642,0.0837276890883811,0.990754962396866,0.0631756572048753,-0.254466332060222,-0.671267910431105,0.586557622581417,0.600517726244245,-0.344149945303056,0.0434104203530919,-1.00315024356587,-0.0640733906098123,-0.276882609526203,0.0926552385332887,0.86915574750138,0.283596872200282,-0.0530729155536269,-0.319245247501877,0.187640295717068,0.0307174212852839,0.0381971084818068,0.460776871833167,-0.0728730014594402,0.0111412728846737,158,"0"
1072,-0.362937188540565,0.280741090454734,1.95177217816698,1.28334949839282,0.119781844652666,1.43211021517237,-0.232213259627679,0.586617421358181,0.496920344926544,-0.451906703924211,-0.181723646073012,0.938822448197632,-0.590435500789182,-0.58068899093968,-2.16440132514524,-1.0715485123282,0.542454975576731,-0.342732821847358,1.4986761790475,-0.0302374322028261,-0.31656605878154,-0.527230925292457,-0.0673885918542124,-0.671624725080192,-0.130434849294232,-0.439210590278413,0.137292003738981,0.0379864484146732,10.95,"0"
1073,-1.13395171380332,-0.298663333161299,1.17421093195491,-2.59022624754361,-0.0757216406041933,0.113189644136449,1.25395068152014,-2.4009660869885e-05,0.995003839954958,-2.30927516022207,-1.21142315181481,0.690149035356489,0.546812588668527,-0.431068518411238,-0.198251362536432,-0.857142403142438,-0.0761722747874235,-0.528425330577651,0.221357452548776,0.367642507135058,0.0646505820694925,0.0977522346974639,-0.036669810279705,-0.711020146997446,0.882349535721285,-0.0026302215928054,-0.0284529408288487,0.0551723249236345,202.37,"0"
1074,-2.24848758864809,-0.195669756020658,0.0269490168292606,-0.525779538284208,-0.238758987809222,-0.0333587689236326,0.162195819039689,0.928519752935625,-0.424215003846634,-1.13300119774564,-0.529027118185561,0.142246409595426,-0.931194911922073,0.923712401611414,-0.750816416162714,0.919011501115868,-0.565837033733099,0.547430633050991,0.516123573973988,-0.0825622246747597,-0.0322084119500934,-0.745756877135196,-0.243193007850391,-0.821632756721303,-0.0304019970598671,0.335837573486821,-0.286997586835094,-0.243767804624134,158,"0"
1074,-2.24848758864809,-0.195669756020658,0.0269490168292606,-0.525779538284208,-0.238758987809222,-0.0333587689236326,0.162195819039689,0.928519752935625,-0.424215003846634,-1.13300119774564,-0.529027118185561,0.142246409595426,-0.931194911922073,0.923712401611414,-0.750816416162714,0.919011501115868,-0.565837033733099,0.547430633050991,0.516123573973988,-0.0825622246747597,-0.0322084119500934,-0.745756877135196,-0.243193007850391,-0.821632756721303,-0.0304019970598671,0.335837573486821,-0.286997586835094,-0.243767804624134,158,"0"
1074,-2.44520387893208,-0.505494126719403,0.164511138598915,-0.449657965570802,0.460783925955686,-0.509034851750468,-0.490477677412628,1.06059748240218,-0.385591082863119,-1.05348763095601,-0.55381693982367,0.207330457348793,-0.933946488909369,0.969620710621802,-0.758697675081433,0.863809337570168,-0.533855090237791,0.559856836753583,0.502849688316415,0.17193688456573,0.0603612157490293,-0.802101268928397,-0.299228824420388,-0.831607666410843,-0.0555182300634994,0.315453951562144,-0.467257248370543,-0.167591102357845,1,"0"
1074,-2.44520387893208,-0.505494126719403,0.164511138598915,-0.449657965570802,0.460783925955686,-0.509034851750468,-0.490477677412628,1.06059748240218,-0.385591082863119,-1.05348763095601,-0.55381693982367,0.207330457348793,-0.933946488909369,0.969620710621802,-0.758697675081433,0.863809337570168,-0.533855090237791,0.559856836753583,0.502849688316415,0.17193688456573,0.0603612157490293,-0.802101268928397,-0.299228824420388,-0.831607666410843,-0.0555182300634994,0.315453951562144,-0.467257248370543,-0.167591102357845,1,"0"
1074,-0.295594054694561,1.02274745620402,1.53459334267697,-0.189536288373495,0.417759090577744,-0.545108994127113,0.998967505101632,-0.32771430607107,-0.409307518065002,-0.141326109740068,-0.536793472519296,0.373177682607276,1.36910275553162,-0.349400861981616,0.775206451601374,0.201969427535771,-0.75117875572473,-0.371414253999884,0.195513252251312,0.280125412400806,-0.293892551611405,-0.556323903937232,-0.123406907842581,-0.0995324246604995,-0.108294467275813,0.069227456879259,0.107248429674254,-0.103839002325322,8.97,"0"
1075,-1.00538148177702,0.0346184430473839,0.59585440113671,1.33232383129342,-0.321433764465787,1.13384858083086,1.93802418038193,-0.0214976261373633,-0.553668742370403,-0.46646527297279,-1.18185410944717,0.388194503685125,1.18946564665342,-0.218294908250034,0.180870981394186,-0.951853258718275,0.232537601417951,-0.394978646225838,0.939359342943679,1.06733702957744,0.148161238657666,0.180382943811596,0.622064808994823,-0.769105565166396,0.215857275895709,-0.186751721943405,0.30360827592157,0.22649158709745,384.11,"0"
1077,-2.09531005627757,0.372402620780014,0.186650990615328,-0.440885717571965,-0.609495017861797,-0.073791793676478,0.923225301692529,0.323543101063517,0.0444892331184369,-0.928567916010519,-1.70350176078104,0.297457121651979,0.534595034165334,-0.0445132108549653,-0.662783914656175,0.280059941388618,-0.29969375234924,-0.376799018415726,0.2761854153648,-0.463425162824534,-0.209954323797551,-0.373132528410096,0.1786944791007,-0.383663894170911,0.0144569970864876,0.334661663490559,-0.639994237361101,-0.252819767910276,158,"0"
1077,-3.93679406923572,-3.67051900264911,-1.45382049984702,2.29974999413165,-9.74943958984199,6.45641046157446,10.7840876548481,-2.16001589150776,-0.238116043084373,-1.0043984469861,-0.318436576174975,-1.98143510685022,-0.876498835758804,-1.09570880084773,1.13210316063153,1.64344008765784,-0.853989691681442,-0.165444597338851,-0.810784648400554,-2.20367559311281,-0.979104300834913,0.957186171803303,2.44195981198265,0.25060715954121,0.300907905061542,1.15786694354058,1.62428423734445,-1.63864721472208,2452.03,"0"
1077,1.05202670979506,-0.609957194079559,-0.441251653894553,-1.28397269779111,-0.686189613913264,-1.65551428058049,0.477158035708719,-0.442257346055478,1.02899138216573,-1.07020705393786,-0.103401151903281,0.515822107300992,-0.179564190700045,0.561302701254852,1.52070308411437,-0.719650807866565,-0.0162311691455321,-0.272641878175236,0.774246527379195,0.21337893598692,0.0535612952184272,-0.0763976175919261,-0.245453093967109,0.443405991560602,0.638777472063436,-0.00166900894018734,-0.0509190261291472,0.0314567669621809,160,"0"
1078,-0.340741875601814,1.14625278785644,1.29425179099061,0.0592412573442893,0.0409428176153125,-0.971109316716288,0.734557206769459,-0.0857164959877131,-0.427314380133243,-0.519495527555982,-0.180265905854542,0.0294244417853766,0.327476286752537,-0.471109655839199,0.871264660513312,0.374583428311347,-0.00544547170442342,-0.162116535126059,-0.0910618099785954,0.129881598619948,-0.261043796934655,-0.672912537468794,-0.0148589274818647,0.334235464286916,-0.152375971845468,0.0714437222945894,0.24657188771106,0.0987318337816532,4.86,"0"
1078,-1.14942312044113,-0.0171610194684547,2.04491290763112,-1.72773617065384,-0.72928667979376,0.190900170395429,-0.0739473805811833,-0.00767971382714192,-0.291318445449485,0.865102933004539,1.31316251779502,0.0459482136212891,-0.161868120828848,-1.08057306316166,-1.25127559186327,0.693438401488941,0.199731292547362,-1.23674954075455,-0.0619840138713638,0.160203640168508,0.338917208324939,1.44731407475167,-0.325727362337724,0.277068891266215,-0.132445913190918,-0.297371736711902,-0.629239968654869,-0.52101816249735,35.79,"0"
1079,1.3174703157943,-0.0407126802335953,0.0320142265017546,-0.374984857663211,-0.181072278259537,-0.370094008102938,-0.158119293587061,-0.0254679189715202,0.0807088658379447,-0.0132076053952301,0.705436831318405,0.514784909353804,-0.0494644995335595,0.424568232634796,0.518323102201978,0.702653691006274,-0.842502283792737,0.291956170767629,0.673933520595133,-0.0491336134297206,-0.116096175690308,-0.354174690098655,-0.0649658305275509,-0.442757442090263,0.314107948060199,0.995445808169148,-0.089683801263451,-0.0157526413456712,0.77,"0"
1079,-1.69079372120926,-0.57361739308217,1.53647093328811,-0.332694404985349,1.10589637945098,-0.639727388558203,0.677011580155814,0.0260585852215673,-0.172882646603932,-1.11788294950665,-1.59351471664287,0.170991732663583,0.469903280549222,-0.323618927274569,-0.920783445823284,0.213437473854502,-0.624621313943254,-0.357036860063843,-0.302216079413151,0.486082483614345,-0.0656119071616056,-0.651773618927378,0.113954856012173,-0.446293057030373,0.736549900915034,0.181707492809054,-0.0996734017227079,0.0741685213811641,147.2,"0"
1079,-1.11472083750621,1.0765148387755,-0.695010284190616,-2.57038922719495,2.31114435251549,2.96251767764303,0.0821768463696743,0.881408662852218,0.472181596161842,0.464360382884367,-0.165456050535874,-0.18781560772552,-0.113456794260042,-0.0661809746163617,0.633622675312917,0.743671515366508,-1.16526691013621,-0.0539128938986142,-0.426552002740088,0.490381614501124,-0.199781597715875,-0.528762101725453,-0.0699453931299034,1.02934040427818,0.0885038073498557,0.782441840403286,0.360887972426921,0.279172739173125,0.76,"0"
1080,-1.36085658987984,-0.0646306472520385,0.249688288954264,-1.97255399247337,0.330231568344162,-2.24708486229762,0.149564922045094,0.19675493026573,0.53659488198571,-1.49130484783618,-0.494394226209494,0.450424218772458,-0.226258513947942,0.767685118014408,1.03193731957047,-0.622536300325746,0.0367954137758267,-0.0980212231837453,0.595669185568886,0.202512722010784,0.162813211894979,0.20638741242416,-0.152613612439133,0.43230494493978,-0.08399465023436,-0.14136345665886,0.251466450088973,-0.00997705133674999,1,"0"
1081,1.40569145542104,-1.71745276758538,-0.766012121982486,-2.0961249721926,0.571366209600931,3.90435447633916,-1.81126135132091,0.94127115121874,-1.13476957154706,1.21740168972609,-0.919447526504859,-0.665536568658778,0.239276673002455,-0.877720829539971,-1.13994960503833,-0.799688413286327,0.650304609327063,0.129440121204143,0.639983832741654,-0.120335117376337,-0.308234566417049,-0.461254462891802,-0.121041083088842,1.02323624847232,0.66626247897381,-0.0809598953660654,0.056200382801816,0.0239624202209221,71.73,"0"
1082,-1.5824467511537,-0.00345934851460278,0.64763864504059,0.348055991281854,0.588688821022621,-0.653230638352419,-0.126393652771519,0.434074166872211,-0.00456782785079146,-0.499210894725115,-1.59841721007836,0.399719272381582,0.670577074806673,-0.0565011709143184,-0.379910085520974,-0.0204283204760218,-0.127801575185515,-0.2952524065012,0.640874357169874,0.158310998538632,-0.163526059890685,-0.524740383418105,-0.0450224185768233,-0.412762228481422,0.238437142854889,0.280376950880065,-0.0138523045871532,-0.00809597636419854,20.07,"0"
1082,-0.661220773309871,0.338485862090566,2.1784220216619,0.223378801964164,-0.443082146725118,-0.0811220993737746,0.267818029812042,0.161769091088945,-0.18840824613315,-0.551814052166288,1.04422922324294,1.20315592268535,0.550365661584527,-0.333719911761441,-0.958495677821114,-0.0336468314554865,-0.316309454327541,0.376008894250779,0.318156466131167,0.156659152873167,0.283096333841086,0.879150231341661,-0.0811515584624318,0.613355876034291,-0.18430246635775,0.403754163848124,0.098521489272432,0.133891901409752,59.9,"0"
1082,-0.469547140178104,0.984928921136871,1.66669827162805,-0.097519345077033,-0.136474200349823,-0.695895767310979,0.589726228550958,0.0818516796043905,-0.630769535296549,-0.135952045443928,1.43886144992713,0.571661699614637,-0.342590386622034,0.401335017832494,0.160364772365962,0.347148218742302,-0.555207886602126,0.107317063401029,0.228125532397006,0.0846244398015811,-0.165919718537965,-0.465267250543386,-0.00662601968780777,0.509445451108305,-0.260092893327368,0.0419607891994619,0.260177354979581,0.112315357832328,2.69,"0"
1083,-0.262598220611171,0.116950014896091,0.110179660869986,-1.70301184197964,-0.877087439307739,-1.42743379263909,-0.325978185385275,-3.06502391486004,0.437557149000768,-1.9677043210905,0.195354077901681,0.904303038192986,-0.464480371180526,1.00040381026233,1.05576287153539,-0.591674703705355,0.141054349406187,-0.431839685957986,-0.00981763149835666,0.835002606449747,-1.13926102253292,0.454400728112713,-0.158976402840227,0.976100183878629,0.684378733810638,-0.106140952397171,0.0409467221560921,0.279432524925333,160,"0"
1083,-3.02111829949255,-0.595966489268927,0.166745111335511,-0.0415472944793701,-0.0210084004310038,-0.647488546250308,0.675283686662701,0.406339494159967,-0.48575995983296,-1.26082444018941,-1.08097670420929,1.84272163632036,3.0995782711588,-0.326602881071997,-0.916800317151012,0.235011979536766,-0.262238816735012,-0.73000470260205,0.257317571191882,-0.709049494661943,-0.26508849332272,-0.0198315011108171,1.15872509407713,-0.0194253682736865,0.344359711720342,0.402242963895753,-0.0427490168380012,-0.284024767828013,158,"0"
1083,1.20509996128074,0.0565770157072399,0.639438754814727,1.69691057335539,-0.410227695204896,0.124169370600625,-0.327655924326383,0.073358598175556,-2.18678172147966,1.62697692515627,1.37915553111056,0.61792519618154,0.534439638890823,0.345994173909216,-0.217395996715307,-1.0843640378328,-0.256653115103687,0.990152494274623,-1.91448654793209,-0.557988261226333,-0.254341920065039,-0.279413223054346,0.0603081386570411,0.195098617217102,0.338288189338058,0.035953779977509,0.0232942447794825,0.0139364723977665,7.49,"0"
1084,-0.531207897001209,0.926177035462437,1.22283711621465,0.405713224354837,0.366792617824358,-0.224516108419226,1.22831856316567,0.0188286267771652,-1.16714236218454,-0.395855246594273,1.69539857159493,0.931421293716357,0.000254410422410034,0.637538171285684,0.0379569856456721,-0.318196945520374,-0.231287561463312,-0.526283243762472,-0.0949380966415051,0.05548281740338,-0.136437479329613,-0.572324652300918,0.156702291447895,0.158179616671905,-0.0943108875984916,-0.739776186400467,0.0418639319266799,0.0564540278831544,75.08,"0"
1084,-0.327425985929599,0.377345935925915,1.0445636622512,-0.821648527537892,-0.938043828967944,-0.416147929538984,2.08251321939511,-0.958190627065638,-1.46667113336878,0.792564609110379,-0.399235085739746,-0.667212411879361,0.10350794527141,-0.251876827899797,0.497426811592558,-1.69717579610246,-0.217424869317514,0.597222064344425,-0.487306869570324,-0.450601759534316,-0.77460702569163,-1.40209662885107,0.0377592401984549,0.334190031884186,-0.311227214157908,0.0544312927910291,-0.448106411253421,-0.465675338861511,229.9,"0"
1085,0.985940258825313,-0.294684676248109,1.13331313911501,1.47409623464296,-1.06553477165824,-0.234096585887794,-0.457073363292115,0.0621740847402219,0.754896552637777,-0.113641664732229,-0.766299141086359,0.161296344149038,-0.215406217422373,-0.175861749978452,0.629698865958725,0.311413789513119,-0.399734973309261,0.260164440273489,-0.51317337259277,0.0353866158530056,0.176458341383903,0.455916134873405,-0.166384656722256,0.410243241828992,0.460742792608003,-0.251660652030754,0.0480131542856288,0.0515774002820456,99,"0"
1089,-0.445401274921161,0.363009527707994,2.12581807886899,0.948796492120675,-0.185690339675679,1.23578688418183,-0.01215637441676,0.580143495770966,0.586378132165425,-0.663883341856328,-0.00885305662403915,0.776147221971735,-1.25641253454228,-0.501580313940497,-2.49376884307386,-0.899072666773267,0.467600621543192,-0.470749264450363,0.731181712291646,-0.1613463461113,-0.315985406073163,-0.573017691077239,-0.0528876751705367,-0.335064621350728,-0.0183973528425306,-0.543930416774156,0.101261361967809,0.0192050403822546,23.97,"0"
1090,-0.547201817545711,0.641339948183964,1.9045564266926,1.41904240774334,0.19197710802898,0.00338106236605686,1.04865140304603,-0.224974505880004,-0.495255294122039,-0.218095517925765,-0.103867216580866,0.537769893757591,0.533982472534992,-0.28244397260184,0.188652382263933,-1.41888324052982,0.624926565414899,-0.870585593769777,0.647972590716835,0.306577088509452,0.0183790458763688,0.34078548389211,-0.0568758989728309,0.428364042035292,0.111533108250494,-0.244160690744587,-0.0369646126235545,-0.0997489318897743,78.03,"0"
1091,0.954809186945077,-0.538591119459282,0.310235593074878,0.643465214116679,-0.838892609581689,-0.758948716552596,0.0986307920077475,-0.144513715815442,0.670701864761547,-0.329177963845717,-0.76448112089121,0.0617892965732775,-0.828270532870007,0.116306845824627,-0.0419010960600287,-0.250586682829958,0.1282947676639,-0.631653248893978,0.30999442027964,0.149023877145693,-0.159016434884725,-0.655123323097905,-0.102560674552005,0.412359247820402,0.3237426212597,0.489397867782437,-0.0737314774782698,0.0333549740355632,158,"0"
1092,-0.627985094606432,1.00892598933288,0.344096918133652,-0.29481346939128,2.26522249678059,0.425442868411052,0.979725890937979,-0.0177792704854081,-0.772064362095679,-1.04140368335049,0.480523007667925,0.185040277307524,0.860524232650218,-1.72299274147802,0.0538950402983955,1.02667460712993,-0.106142377350996,1.17187439172022,-0.585800348761059,0.115207196753701,-0.0307069452807877,0.0458941422134187,-0.527148037754874,-1.83195258734541,0.401044694319797,-0.403385750772501,-0.0468052404459699,-0.0971878427171527,1,"0"
